IF1,IF2,IF3,EF-G,EF-Tu,EF-Ts,RF1,RF2,RF3,RRF,AlaRS,ArgRS,AsnRS,AspRS,CysRS,GlnRS,GluRS,GlyRS,HisRS,IleRS,LeuRS,LysRS,MetRS,PheRS,ProRS,SerRS,ThrRS,TrpRS,TyrRS,ValRS,MTF,MK,CK,NDK,PPiase,T7 pol,Ribosome,Ala,Arg,Asn,Asp,Cys,Gln,Glu,Gly,His,Ile,Leu,Lys,Met,Phe,Pro,Ser,Thr,Tyr,Trp,Val,ATP,GTP,CTP,UTP,tRNA,HEPES,K-Glu,spermidine,Mg(OAc)2,CP,DTT,FD,yield
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.3422865309999998
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.345733347
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.3875490380000002
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.352868114
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.375392984
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.376768873
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,0.006113488
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,1.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.364329441
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.376916127
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.391217182
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.417386941
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.378410705
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.349749984
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,0.014784595
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.329055274
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.3452954380000002
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.373122463
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.373639496
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.343784109
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.391722422
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,0.0
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.336530542
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.341966459
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.3453418780000002
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.386863604
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.40424227
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.405082736
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,0.07091092
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.372516134
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.3389660209999998
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.3826022690000002
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.421385355
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.381294025
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.386752073
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,0.0
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.349170705
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.378157936
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.397179107
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.394935724
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.4155476569999998
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.308830595
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,0.0
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.362994888
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.356719064
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.377448301
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.4271115330000002
12300.0,600.0,730.0,650.0,15250.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,750.0,95.0,1.4,0.0,2.0,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,1.0,1.0,3.1,40.0,100.0,1.5,12.2,25.0,1.5,0.01,1.336886373
